date,source,mean_sst,site
2014-11-16,METOFFICE,23.5562433699612,BA
2014-11-17,ESACCI,23.1262433795724,BA
2014-11-17,METOFFICE,23.0712433808018,BA
2014-11-18,ESACCI,22.9599933832884,BA
2014-11-18,METOFFICE,22.7062433889602,BA
2014-11-19,ESACCI,22.9074933844619,BA
2014-11-19,METOFFICE,22.8412433859427,BA
2014-11-20,ESACCI,22.8512433857192,BA
2014-11-20,METOFFICE,22.9049933845178,BA
2014-11-21,ESACCI,22.8099933866412,BA
2014-11-21,METOFFICE,22.9462433835957,BA
2014-11-22,ESACCI,22.6899933893234,BA
2014-11-22,METOFFICE,22.6999933890999,BA
2014-11-23,ESACCI,22.516243393207,BA
2014-11-23,METOFFICE,22.4237433952745,BA
2014-11-24,ESACCI,22.3849933961407,BA
2014-11-24,METOFFICE,21.9874934050255,BA
2014-11-25,ESACCI,22.1624934011139,BA
2014-11-25,METOFFICE,21.9587434056681,BA
2014-11-26,ESACCI,21.6299934130162,BA
2014-11-26,METOFFICE,21.6812434118707,BA
2014-11-27,ESACCI,21.5662434144411,BA
2014-11-27,METOFFICE,21.708743411256,BA
2014-11-28,ESACCI,21.4624934167601,BA
2014-11-28,METOFFICE,21.667493412178,BA
2014-11-29,ESACCI,21.2987434204202,BA
2014-11-29,METOFFICE,21.7149934111163,BA
2014-11-30,ESACCI,21.1149934245274,BA
2014-11-30,METOFFICE,21.5499934148044,BA
2014-12-01,ESACCI,21.0299934264273,BA
2014-12-01,METOFFICE,21.4299934174866,BA
2014-12-02,ESACCI,20.9649934278801,BA
2014-12-02,METOFFICE,21.2999934203923,BA
2014-12-03,ESACCI,20.8024934315123,BA
2014-12-03,METOFFICE,20.9512434281875,BA
2014-12-04,ESACCI,20.6274934354238,BA
2014-12-04,METOFFICE,21.6024934136309,BA
2014-12-05,ESACCI,20.3974934405647,BA
2014-12-05,METOFFICE,21.3987434181851,BA
2014-12-06,ESACCI,20.3424934417941,BA
2014-12-06,METOFFICE,21.3637434189674,BA
2014-12-07,ESACCI,20.3299934420735,BA
2014-12-07,METOFFICE,21.0399934262038,BA
2014-12-08,ESACCI,20.3874934407883,BA
2014-12-08,METOFFICE,20.7412434328813,BA
2014-12-09,ESACCI,20.4937434384134,BA
2014-12-09,METOFFICE,20.9237434288021,BA
2014-12-10,ESACCI,20.5449934372679,BA
2014-12-10,METOFFICE,20.7624934324064,BA
2014-12-11,ESACCI,20.5149934379384,BA
2014-12-11,METOFFICE,20.58874343629,BA
2014-12-12,ESACCI,20.423743439978,BA
2014-12-12,METOFFICE,20.3087434425485,BA
2014-12-13,ESACCI,20.3237434422132,BA
2014-12-13,METOFFICE,20.2287434443366,BA
2014-12-14,ESACCI,20.3162434423808,BA
2014-12-14,METOFFICE,19.9774934499525,BA
2014-12-15,ESACCI,20.1099934469909,BA
2014-12-15,METOFFICE,19.7412434552331,BA
2014-12-16,ESACCI,19.88499345202,BA
2014-12-16,METOFFICE,19.9287434510421,BA
2014-12-17,ESACCI,19.8487434528303,BA
2014-12-17,METOFFICE,19.8799934521318,BA
2014-12-18,ESACCI,19.7349934553728,BA
2014-12-18,METOFFICE,20.008743449254,BA
2014-12-19,ESACCI,19.6087434581947,BA
2014-12-19,METOFFICE,20.0524934482761,BA
2014-12-20,ESACCI,19.5024934605696,BA
2014-12-20,METOFFICE,19.5862434586976,BA
2014-12-21,ESACCI,19.3562434638385,BA
2014-12-21,METOFFICE,19.4962434607093,BA
2014-12-22,ESACCI,19.2362434665207,BA
2014-12-22,METOFFICE,19.5962434584741,BA
2014-12-23,ESACCI,19.1699934680015,BA
2014-12-23,METOFFICE,19.3999934628606,BA
2014-12-24,ESACCI,19.0937434697058,BA
2014-12-24,METOFFICE,19.0662434703205,BA
2014-12-25,ESACCI,18.6849934788421,BA
2014-12-25,METOFFICE,18.7949934763834,BA
2014-12-26,ESACCI,18.4049934851006,BA
2014-12-26,METOFFICE,18.5199934825301,BA
2014-12-27,ESACCI,18.3274934868329,BA
2014-12-27,METOFFICE,18.1987434897106,BA
2014-12-28,ESACCI,18.2462434886489,BA
2014-12-28,METOFFICE,18.1587434906047,BA
2014-12-29,ESACCI,18.1724934902974,BA
2014-12-29,METOFFICE,18.3274934868329,BA
2014-12-30,ESACCI,18.0924934920855,BA
2014-12-30,METOFFICE,18.3599934861064,BA
2014-12-31,ESACCI,17.9912434943486,BA
2014-12-31,METOFFICE,18.0287434935104,BA
2015-01-01,ESACCI,17.9612434950192,BA
2015-01-01,METOFFICE,17.5262435047422,BA
2015-01-02,ESACCI,17.9199934959412,BA
2015-01-02,METOFFICE,17.5462435042951,BA
2015-01-03,ESACCI,17.7599934995175,BA
2015-01-03,METOFFICE,17.6099935028702,BA
2015-01-04,ESACCI,17.3874935078435,BA
2015-01-04,METOFFICE,17.8024934985675,BA
2015-01-05,ESACCI,17.2562435107772,BA
2015-01-05,METOFFICE,17.7074935006909,BA
2015-01-06,ESACCI,17.211243511783,BA
2015-01-06,METOFFICE,17.7537434996572,BA
2015-01-07,ESACCI,17.19124351223,BA
2015-01-07,METOFFICE,17.6899935010821,BA
2015-01-08,ESACCI,17.1862435123418,BA
2015-01-08,METOFFICE,17.9312434956897,BA
2015-01-09,ESACCI,17.3274935091846,BA
2015-01-09,METOFFICE,18.0287434935104,BA
2015-01-10,ESACCI,17.4437435065862,BA
2015-01-10,METOFFICE,17.9249934958294,BA
2015-01-11,ESACCI,17.4112435073126,BA
2015-01-11,METOFFICE,17.8037434985396,BA
2015-01-12,ESACCI,17.357493508514,BA
2015-01-12,METOFFICE,17.8249934980646,BA
2015-01-13,ESACCI,17.2362435112242,BA
2015-01-13,METOFFICE,17.7112435006071,BA
2015-01-14,ESACCI,17.1274935136549,BA
2015-01-14,METOFFICE,17.5374935044907,BA
2015-01-15,ESACCI,17.1412435133476,BA
2015-01-15,METOFFICE,17.3837435079273,BA
2015-01-16,ESACCI,17.0899935144931,BA
2015-01-16,METOFFICE,17.1812435124535,BA
2015-01-17,ESACCI,17.0112435162533,BA
2015-01-17,METOFFICE,17.3037435097154,BA
2015-01-18,ESACCI,16.9962435165886,BA
2015-01-18,METOFFICE,17.4212435070891,BA
2015-01-19,ESACCI,17.1412435133476,BA
2015-01-19,METOFFICE,17.584993503429,BA
2015-01-20,ESACCI,17.1299935135991,BA
2015-01-20,METOFFICE,17.4749935058877,BA
2015-01-21,ESACCI,17.0537435153034,BA
2015-01-21,METOFFICE,17.3012435097713,BA
2015-01-22,ESACCI,16.9149935184047,BA
2015-01-22,METOFFICE,17.1662435127888,BA
2015-01-23,ESACCI,16.362493530754,BA
2015-01-23,METOFFICE,16.9724935171195,BA
2015-01-24,ESACCI,16.0349935380742,BA
2015-01-24,METOFFICE,16.7474935221486,BA
2015-01-25,ESACCI,15.9162435407285,BA
2015-01-25,METOFFICE,16.5824935258366,BA
2015-01-26,ESACCI,15.8924935412593,BA
2015-01-26,METOFFICE,16.963743517315,BA
2015-01-27,ESACCI,15.8762435416226,BA
2015-01-27,METOFFICE,16.921243518265,BA
2015-01-28,ESACCI,15.8824935414829,BA
2015-01-28,METOFFICE,16.7574935219251,BA
2015-01-29,ESACCI,15.9299935404212,BA
2015-01-29,METOFFICE,16.9612435173709,BA
2015-01-30,ESACCI,16.0587435375434,BA
2015-01-30,METOFFICE,16.8287435203325,BA
2015-01-31,ESACCI,16.5049935275689,BA
2015-01-31,METOFFICE,16.9924935166724,BA
2015-02-01,ESACCI,16.4849935280159,BA
2015-02-01,METOFFICE,17.1099935140461,BA
2015-02-02,ESACCI,16.5862435257528,BA
2015-02-02,METOFFICE,17.2987435098272,BA
2015-02-03,ESACCI,16.6974935232662,BA
2015-02-03,METOFFICE,17.2162435116712,BA
2015-02-04,ESACCI,16.7362435224001,BA
2015-02-04,METOFFICE,17.1099935140461,BA
2015-02-05,ESACCI,16.6987435232382,BA
2015-02-05,METOFFICE,17.5312435046304,BA
2015-02-06,ESACCI,16.5412435267586,BA
2015-02-06,METOFFICE,17.6299935024232,BA
2015-02-07,ESACCI,16.5137435273733,BA
2015-02-07,METOFFICE,17.5737435036805,BA
2015-02-08,ESACCI,16.4962435277645,BA
2015-02-08,METOFFICE,17.4774935058318,BA
2015-02-09,ESACCI,16.5124935274013,BA
2015-02-09,METOFFICE,17.4987435053569,BA
2015-02-10,ESACCI,16.5262435270939,BA
2015-02-10,METOFFICE,17.5137435050216,BA
2015-02-11,ESACCI,16.4549935286865,BA
2015-02-11,METOFFICE,17.3962435076479,BA
2015-02-12,ESACCI,16.3999935299158,BA
2015-02-12,METOFFICE,17.4712435059715,BA
2015-02-13,ESACCI,16.4112435296644,BA
2015-02-13,METOFFICE,17.3937435077038,BA
2015-02-14,ESACCI,16.4824935280718,BA
2015-02-14,METOFFICE,17.3274935091846,BA
2015-02-15,ESACCI,16.4812435280998,BA
2015-02-15,METOFFICE,17.4437435065862,BA
2015-02-16,ESACCI,16.7087435230147,BA
2015-02-16,METOFFICE,18.0374934933149,BA
2015-02-17,ESACCI,16.9199935182929,BA
2015-02-17,METOFFICE,18.0574934928678,BA
2015-02-18,ESACCI,16.6337435246911,BA
2015-02-18,METOFFICE,17.8574934973382,BA
2015-02-19,ESACCI,16.3499935310334,BA
2015-02-19,METOFFICE,18.019993493706,BA
2015-02-20,ESACCI,16.216243534023,BA
2015-02-20,METOFFICE,17.833743497869,BA
2015-02-21,ESACCI,16.0474935377948,BA
2015-02-21,METOFFICE,17.8012434985955,BA
2015-02-22,ESACCI,16.031243538158,BA
2015-02-22,METOFFICE,17.2387435111683,BA
2015-02-23,ESACCI,15.9987435388845,BA
2015-02-23,METOFFICE,16.7599935218692,BA
2015-02-24,ESACCI,16.031243538158,BA
2015-02-24,METOFFICE,16.7024935231544,BA
2015-02-25,ESACCI,16.0674935373478,BA
2015-02-25,METOFFICE,16.4999935276807,BA
2015-02-26,ESACCI,16.2912435323466,BA
2015-02-26,METOFFICE,16.6874935234897,BA
2015-02-27,ESACCI,16.507493527513,BA
2015-02-27,METOFFICE,17.1112435140182,BA
2015-02-28,ESACCI,16.7637435217854,BA
2015-02-28,METOFFICE,16.9312435180415,BA
2015-03-01,ESACCI,17.0437435155269,BA
2015-03-01,METOFFICE,17.1974935120903,BA
2015-03-02,ESACCI,17.1162435139064,BA
2015-03-02,METOFFICE,17.1199935138226,BA
2015-03-03,ESACCI,17.0287435158622,BA
2015-03-03,METOFFICE,16.7824935213663,BA
2015-03-04,ESACCI,16.5299935270101,BA
2015-03-04,METOFFICE,16.7362435224001,BA
2015-03-05,ESACCI,16.5374935268425,BA
2015-03-05,METOFFICE,16.6249935248867,BA
2015-03-06,ESACCI,16.6649935239926,BA
2015-03-06,METOFFICE,16.6687435239088,BA
2015-03-07,ESACCI,17.5087435051333,BA
2015-03-07,METOFFICE,16.7099935229868,BA
2015-03-08,ESACCI,17.2599935106933,BA
2015-03-08,METOFFICE,16.817493520584,BA
2015-03-09,ESACCI,16.8862435190473,BA
2015-03-09,METOFFICE,17.1549935130403,BA
2015-03-10,ESACCI,16.652493524272,BA
2015-03-10,METOFFICE,17.293743509939,BA
2015-03-11,ESACCI,16.3749935304746,BA
2015-03-11,METOFFICE,17.5624935039319,BA
2015-03-12,ESACCI,16.4812435280998,BA
2015-03-12,METOFFICE,17.728743500216,BA
2015-03-13,ESACCI,16.6324935247191,BA
2015-03-13,METOFFICE,17.6974935009144,BA
2015-03-14,ESACCI,16.9137435184326,BA
2015-03-14,METOFFICE,17.8149934982881,BA
2015-03-15,ESACCI,17.066243515024,BA
2015-03-15,METOFFICE,18.2137434893754,BA
2015-03-16,ESACCI,17.3299935091287,BA
2015-03-16,METOFFICE,18.2324934889563,BA
2015-03-17,ESACCI,17.5099935051054,BA
2015-03-17,METOFFICE,18.0249934935943,BA
2015-03-18,ESACCI,17.6737435014453,BA
2015-03-18,METOFFICE,17.9437434954103,BA
2015-03-19,ESACCI,17.708743500663,BA
2015-03-19,METOFFICE,17.8637434971985,BA
2015-03-20,ESACCI,17.6974935009144,BA
2015-03-20,METOFFICE,17.7837434989866,BA
2015-03-21,ESACCI,17.5924935032614,BA
2015-03-21,METOFFICE,18.0587434928399,BA
2015-03-22,ESACCI,17.0999935142696,BA
2015-03-22,METOFFICE,18.1974934897386,BA
2015-03-23,ESACCI,17.0287435158622,BA
2015-03-23,METOFFICE,17.9512434952427,BA
2015-03-24,ESACCI,16.8887435189914,BA
2015-03-24,METOFFICE,17.6287435024511,BA
2015-03-25,ESACCI,16.5712435260881,BA
2015-03-25,METOFFICE,17.8174934982322,BA
2015-03-26,ESACCI,16.5087435274851,BA
2015-03-26,METOFFICE,18.4737434835639,BA
2015-03-27,ESACCI,16.4924935278483,BA
2015-03-27,METOFFICE,18.7962434763555,BA
2015-03-28,ESACCI,17.8249934980646,BA
2015-03-28,METOFFICE,18.6599934794009,BA
2015-03-29,ESACCI,17.853743497422,BA
2015-03-29,METOFFICE,19.2312434666325,BA
2015-03-30,ESACCI,17.4637435061392,BA
2015-03-30,METOFFICE,19.2737434656825,BA
2015-03-31,ESACCI,17.479993505776,BA
2015-03-31,METOFFICE,19.0299934711308,BA
2015-04-01,ESACCI,17.3074935096316,BA
2015-04-01,METOFFICE,19.1449934685603,BA
2015-04-02,ESACCI,17.3924935077317,BA
2015-04-02,METOFFICE,19.0212434713263,BA
2015-04-03,ESACCI,17.4487435064744,BA
2015-04-03,METOFFICE,18.7924934764393,BA
2015-04-04,ESACCI,17.4262435069774,BA
2015-04-04,METOFFICE,18.9962434718851,BA
2015-04-05,ESACCI,17.7474934997969,BA
2015-04-05,METOFFICE,18.88999347426,BA
2015-04-06,ESACCI,17.8949934965,BA
2015-04-06,METOFFICE,18.7899934764952,BA
2015-04-07,ESACCI,17.8049934985116,BA
2015-04-07,METOFFICE,18.621243480267,BA
2015-04-08,ESACCI,17.584993503429,BA
2015-04-08,METOFFICE,17.9837434945163,BA
2015-04-09,ESACCI,17.481243505748,BA
2015-04-09,METOFFICE,18.3474934863858,BA
2015-04-10,ESACCI,17.4937435054686,BA
2015-04-10,METOFFICE,18.3399934865535,BA
2015-04-11,ESACCI,17.8924934965559,BA
2015-04-11,METOFFICE,18.2724934880622,BA
2015-04-12,ESACCI,17.9912434943486,BA
2015-04-12,METOFFICE,18.082493492309,BA
2015-04-13,ESACCI,17.93749349555,BA
2015-04-13,METOFFICE,18.6499934796244,BA
2015-04-14,ESACCI,17.9412434954662,BA
2015-04-14,METOFFICE,18.8887434742879,BA
2015-04-15,ESACCI,18.0087434939575,BA
2015-04-15,METOFFICE,19.0399934709072,BA
2015-04-16,ESACCI,18.1324934911914,BA
2015-04-16,METOFFICE,18.4524934840389,BA
2015-04-17,ESACCI,18.0049934940413,BA
2015-04-17,METOFFICE,18.0537434929516,BA
2015-04-18,ESACCI,17.8524934974499,BA
2015-04-18,METOFFICE,18.0637434927281,BA
2015-04-19,ESACCI,17.751243499713,BA
2015-04-19,METOFFICE,18.1124934916385,BA
2015-04-20,ESACCI,17.7412434999366,BA
2015-04-20,METOFFICE,18.1537434907165,BA
2015-04-21,ESACCI,17.543743504351,BA
2015-04-21,METOFFICE,18.1287434912753,BA
2015-04-22,ESACCI,17.3737435081508,BA
2015-04-22,METOFFICE,17.9962434942369,BA
2015-04-23,ESACCI,17.4949935054407,BA
2015-04-23,METOFFICE,17.7187435004395,BA
2015-04-24,ESACCI,17.8474934975617,BA
2015-04-24,METOFFICE,17.9324934956618,BA
2015-04-25,ESACCI,18.0524934929796,BA
2015-04-25,METOFFICE,18.1174934915267,BA
2015-04-26,ESACCI,18.6474934796803,BA
2015-04-26,METOFFICE,18.4899934832007,BA
2015-04-27,ESACCI,19.0124934715219,BA
2015-04-27,METOFFICE,18.6549934795127,BA
2015-04-28,ESACCI,19.0749934701249,BA
2015-04-28,METOFFICE,19.0362434709911,BA
2015-04-29,ESACCI,18.9262434734497,BA
2015-04-29,METOFFICE,19.7637434547302,BA
2015-04-30,ESACCI,19.2549934661016,BA
2015-04-30,METOFFICE,20.2224934444763,BA
2015-05-01,ESACCI,19.2274934667163,BA
2015-05-01,METOFFICE,20.4937434384134,BA
2015-05-02,ESACCI,19.1312434688676,BA
2015-05-02,METOFFICE,20.2512434438337,BA
2015-05-03,ESACCI,19.0062434716616,BA
2015-05-03,METOFFICE,20.3224934422411,BA
2015-05-04,ESACCI,18.8999934740365,BA
2015-05-04,METOFFICE,20.0199934490025,BA
2015-05-05,ESACCI,18.4024934851565,BA
2015-05-05,METOFFICE,19.6412434574682,BA
2015-05-06,ESACCI,18.3162434870843,BA
2015-05-06,METOFFICE,19.4549934616313,BA
2015-05-07,ESACCI,18.2649934882298,BA
2015-05-07,METOFFICE,18.9787434722763,BA
2015-05-08,ESACCI,18.2174934892915,BA
2015-05-08,METOFFICE,18.8987434740644,BA
2015-05-09,ESACCI,18.4987434830051,BA
2015-05-09,METOFFICE,18.8112434760202,BA
2015-05-10,ESACCI,19.1549934683368,BA
2015-05-10,METOFFICE,18.6224934802391,BA
2015-05-11,ESACCI,19.9549934504554,BA
2015-05-11,METOFFICE,19.2799934655428,BA
2015-05-12,ESACCI,20.816243431205,BA
2015-05-12,METOFFICE,19.5812434588094,BA
2015-05-13,ESACCI,20.3299934420735,BA
2015-05-13,METOFFICE,19.6687434568536,BA
2015-05-14,ESACCI,20.2924934429117,BA
2015-05-14,METOFFICE,19.3774934633635,BA
2015-05-15,ESACCI,19.8599934525788,BA
2015-05-15,METOFFICE,19.5799934588373,BA
2015-05-16,ESACCI,19.7824934543111,BA
2015-05-16,METOFFICE,19.6099934581667,BA
2015-05-17,ESACCI,19.8162434535567,BA
2015-05-17,METOFFICE,20.1474934461527,BA
2015-05-18,ESACCI,19.6012434583623,BA
2015-05-18,METOFFICE,20.3462434417103,BA
2015-05-19,ESACCI,19.3212434646208,BA
2015-05-19,METOFFICE,20.3724934411235,BA
2015-05-20,ESACCI,19.1812434677501,BA
2015-05-20,METOFFICE,20.629993435368,BA
2015-05-21,ESACCI,18.93249347331,BA
2015-05-21,METOFFICE,20.4674934390001,BA
2015-05-22,ESACCI,18.7487434774172,BA
2015-05-22,METOFFICE,20.5424934373237,BA
2015-05-23,ESACCI,18.7174934781157,BA
2015-05-23,METOFFICE,20.671243434446,BA
2015-05-24,ESACCI,19.3774934633635,BA
2015-05-24,METOFFICE,20.506243438134,BA
2015-05-25,ESACCI,19.3987434628885,BA
2015-05-25,METOFFICE,21.066243425617,BA
2015-05-26,ESACCI,19.6612434570212,BA
2015-05-26,METOFFICE,21.3237434198614,BA
2015-05-27,ESACCI,19.9487434505951,BA
2015-05-27,METOFFICE,21.6587434123736,BA
2015-05-28,ESACCI,20.6449934350327,BA
2015-05-28,METOFFICE,21.7737434098032,BA
2015-05-29,ESACCI,21.003743427014,BA
2015-05-29,METOFFICE,22.142493401561,BA
2015-05-30,ESACCI,21.4162434177939,BA
2015-05-30,METOFFICE,22.4999933935702,BA
2015-05-31,ESACCI,21.5112434156705,BA
2015-05-31,METOFFICE,22.5212433930952,BA
2015-06-01,ESACCI,21.4099934179336,BA
2015-06-01,METOFFICE,22.5024933935143,BA
2015-06-02,ESACCI,21.354993419163,BA
2015-06-02,METOFFICE,22.7062433889602,BA
2015-06-03,ESACCI,21.3337434196379,BA
2015-06-03,METOFFICE,22.7399933882058,BA
2015-06-04,ESACCI,21.3487434193027,BA
2015-06-04,METOFFICE,22.4687433942687,BA
2015-06-05,ESACCI,20.5724934366532,BA
2015-06-05,METOFFICE,22.0874934027903,BA
2015-06-06,ESACCI,20.5499934371561,BA
2015-06-06,METOFFICE,21.9762434052769,BA
2015-06-07,ESACCI,20.5012434382458,BA
2015-06-07,METOFFICE,21.87499340754,BA
2015-06-08,ESACCI,20.3837434408721,BA
2015-06-08,METOFFICE,22.3824933961965,BA
2015-06-09,ESACCI,21.1549934236333,BA
2015-06-09,METOFFICE,21.7924934093841,BA
2015-06-10,ESACCI,22.349993396923,BA
2015-06-10,METOFFICE,22.3149933977053,BA
2015-06-11,ESACCI,22.82749338625,BA
2015-06-11,METOFFICE,22.764993387647,BA
2015-06-12,ESACCI,22.9987433824223,BA
2015-06-12,METOFFICE,22.8149933865294,BA
2015-06-13,ESACCI,22.7674933875911,BA
2015-06-13,METOFFICE,22.8174933864735,BA
2015-06-14,ESACCI,23.0312433816958,BA
2015-06-14,METOFFICE,22.8774933851324,BA
2015-06-15,ESACCI,22.8612433854956,BA
2015-06-15,METOFFICE,23.1762433784548,BA
2015-06-16,ESACCI,22.6274933907204,BA
2015-06-16,METOFFICE,23.0849933804944,BA
2015-06-17,ESACCI,22.4999933935702,BA
2015-06-17,METOFFICE,23.4049933733419,BA
2015-06-18,ESACCI,22.7662433876191,BA
2015-06-18,METOFFICE,24.2024933555164,BA
2015-06-19,ESACCI,23.1512433790136,BA
2015-06-19,METOFFICE,23.8099933642894,BA
2015-06-20,ESACCI,23.2799933761358,BA
2015-06-20,METOFFICE,23.9737433606293,BA
2015-06-21,ESACCI,23.3599933743477,BA
2015-06-21,METOFFICE,23.7337433659937,BA
2015-06-22,ESACCI,23.6874933670275,BA
2015-06-22,METOFFICE,24.2037433554884,BA
2015-06-23,ESACCI,24.7287433437538,BA
2015-06-23,METOFFICE,24.754993343167,BA
2015-06-24,ESACCI,24.794993342273,BA
2015-06-24,METOFFICE,25.211243332969,BA
2015-06-25,ESACCI,24.7974933422171,BA
2015-06-25,METOFFICE,25.5349933257327,BA
2015-06-26,ESACCI,24.962493338529,BA
2015-06-26,METOFFICE,25.5499933253974,BA
2015-06-27,ESACCI,25.0762433359865,BA
2015-06-27,METOFFICE,25.7299933213741,BA
2015-06-28,ESACCI,25.1624933340587,BA
2015-06-28,METOFFICE,26.5649933027104,BA
2015-06-29,ESACCI,25.2174933328293,BA
2015-06-29,METOFFICE,26.3274933080189,BA
2015-06-30,ESACCI,25.2912433311809,BA
2015-06-30,METOFFICE,26.3749933069572,BA
2015-07-01,ESACCI,25.5274933259003,BA
2015-07-01,METOFFICE,26.7299932990223,BA
2015-07-02,ESACCI,25.6887433222961,BA
2015-07-02,METOFFICE,26.9762432935182,BA
2015-07-03,ESACCI,25.4474933276884,BA
2015-07-03,METOFFICE,27.1249932901934,BA
2015-07-04,ESACCI,25.499993326515,BA
2015-07-04,METOFFICE,26.8024932974018,BA
2015-07-05,ESACCI,25.499993326515,BA
2015-07-05,METOFFICE,26.5299933034927,BA
2015-07-06,ESACCI,25.4687433272135,BA
2015-07-06,METOFFICE,25.9399933166802,BA
2015-07-07,ESACCI,25.3449933299795,BA
2015-07-07,METOFFICE,26.121243312629,BA
2015-07-08,ESACCI,25.5524933253415,BA
2015-07-08,METOFFICE,26.2537433096674,BA
2015-07-09,ESACCI,25.7974933198653,BA
2015-07-09,METOFFICE,26.0549933141098,BA
2015-07-10,ESACCI,26.0574933140539,BA
2015-07-10,METOFFICE,26.0087433151435,BA
2015-07-11,ESACCI,26.2824933090247,BA
2015-07-11,METOFFICE,26.1312433124054,BA
2015-07-12,ESACCI,26.3524933074601,BA
2015-07-12,METOFFICE,26.5887433021795,BA
2015-07-13,ESACCI,26.5387433032971,BA
2015-07-13,METOFFICE,26.9212432947476,BA
2015-07-14,ESACCI,26.7412432987709,BA
2015-07-14,METOFFICE,26.826243296871,BA
2015-07-15,ESACCI,26.8099932972342,BA
2015-07-15,METOFFICE,27.1337432899978,BA
2015-07-16,ESACCI,26.8462432964239,BA
2015-07-16,METOFFICE,26.8787432956975,BA
2015-07-17,ESACCI,26.9262432946358,BA
2015-07-17,METOFFICE,27.012493292708,BA
2015-07-18,ESACCI,26.972493293602,BA
2015-07-18,METOFFICE,26.9212432947476,BA
2015-07-19,ESACCI,27.1424932898022,BA
2015-07-19,METOFFICE,27.4674932825379,BA
2015-07-20,ESACCI,27.1962432886008,BA
2015-07-20,METOFFICE,27.46874328251,BA
2015-07-21,ESACCI,27.6074932794087,BA
2015-07-21,METOFFICE,27.9212432723958,BA
2015-07-22,ESACCI,27.801243275078,BA
2015-07-22,METOFFICE,28.0937432685402,BA
2015-07-23,ESACCI,27.9987432706636,BA
2015-07-23,METOFFICE,27.7099932771176,BA
2015-07-24,ESACCI,28.2174932657741,BA
2015-07-24,METOFFICE,27.8462432740722,BA
2015-07-25,ESACCI,28.2312432654668,BA
2015-07-25,METOFFICE,28.0324932699092,BA
2015-07-26,ESACCI,28.2374932653271,BA
2015-07-26,METOFFICE,28.9112432502676,BA
2015-07-27,ESACCI,28.4549932604656,BA
2015-07-27,METOFFICE,28.4699932601303,BA
2015-07-28,ESACCI,28.5187432590407,BA
2015-07-28,METOFFICE,28.5087432592642,BA
2015-07-29,ESACCI,28.5449932584539,BA
2015-07-29,METOFFICE,28.7762432532851,BA
2015-07-30,ESACCI,28.5687432579231,BA
2015-07-30,METOFFICE,28.8324932520278,BA
2015-07-31,ESACCI,28.628743256582,BA
2015-07-31,METOFFICE,29.0262432476972,BA
2015-08-01,ESACCI,28.6162432568614,BA
2015-08-01,METOFFICE,29.2987432416063,BA
2015-08-02,ESACCI,28.5962432573084,BA
2015-08-02,METOFFICE,28.8024932526984,BA
2015-08-03,ESACCI,28.6887432552409,BA
2015-08-03,METOFFICE,28.5449932584539,BA
2015-08-04,ESACCI,28.7012432549615,BA
2015-08-04,METOFFICE,28.5124932591804,BA
2015-08-05,ESACCI,28.5724932578393,BA
2015-08-05,METOFFICE,28.773743253341,BA
2015-08-06,ESACCI,28.3162432635669,BA
2015-08-06,METOFFICE,28.6262432566378,BA
2015-08-07,ESACCI,28.2637432647404,BA
2015-08-07,METOFFICE,28.3974932617508,BA
2015-08-08,ESACCI,28.17249326678,BA
2015-08-08,METOFFICE,28.6612432558555,BA
2015-08-09,ESACCI,28.1287432677578,BA
2015-08-09,METOFFICE,28.5962432573084,BA
2015-08-10,ESACCI,28.0937432685402,BA
2015-08-10,METOFFICE,28.4124932614155,BA
2015-08-11,ESACCI,28.4449932606891,BA
2015-08-11,METOFFICE,28.4737432600465,BA
2015-08-12,ESACCI,28.6187432568055,BA
2015-08-12,METOFFICE,28.774993253313,BA
2015-08-13,ESACCI,28.6962432550732,BA
2015-08-13,METOFFICE,28.857493251469,BA
2015-08-14,ESACCI,28.587493257504,BA
2015-08-14,METOFFICE,29.0049932481721,BA
2015-08-15,ESACCI,28.5137432591524,BA
2015-08-15,METOFFICE,29.5949932349846,BA
2015-08-16,ESACCI,27.9774932711385,BA
2015-08-16,METOFFICE,28.6987432550173,BA
2015-08-17,ESACCI,27.7399932764471,BA
2015-08-17,METOFFICE,28.8499932516366,BA
2015-08-18,ESACCI,27.842493274156,BA
2015-08-18,METOFFICE,28.794993252866,BA
2015-08-19,ESACCI,28.1362432675902,BA
2015-08-19,METOFFICE,28.5424932585098,BA
2015-08-20,ESACCI,28.2662432646845,BA
2015-08-20,METOFFICE,28.7762432532851,BA
2015-08-21,ESACCI,28.069993269071,BA
2015-08-21,METOFFICE,28.6599932558835,BA
2015-08-22,ESACCI,27.8712432735134,BA
2015-08-22,METOFFICE,28.7037432549056,BA
2015-08-23,ESACCI,27.8099932748825,BA
2015-08-23,METOFFICE,28.7812432531733,BA
2015-08-24,ESACCI,28.0587432693225,BA
2015-08-24,METOFFICE,29.0962432461325,BA
2015-08-25,ESACCI,28.8449932517484,BA
2015-08-25,METOFFICE,29.3624932401814,BA
2015-08-26,ESACCI,29.3087432413828,BA
2015-08-26,METOFFICE,29.2262432432268,BA
2015-08-27,ESACCI,29.5574932358228,BA
2015-08-27,METOFFICE,29.6962432327215,BA
2015-08-28,ESACCI,29.6912432328332,BA
